QueryId System Rank Precision Recall
7 PSR 55 0.03 0.07
7 PSR 56 0.03 0.07
7 PSR 57 0.03 0.07
7 PSR 58 0.03 0.07
7 PSR 59 0.03 0.07
7 PSR 60 0.03 0.07
7 PSR 61 0.04 0.1
7 PSR 62 0.04 0.1
7 PSR 63 0.04 0.1
7 PSR 64 0.04 0.1
7 PSR 65 0.04 0.1
7 PSR 66 0.04 0.1
7 PSR 67 0.04 0.1
7 PSR 68 0.04 0.1
7 PSR 69 0.04 0.1
7 PSR 70 0.04 0.1
7 PSR 71 0.04 0.1
7 PSR 72 0.04 0.1
7 PSR 73 0.04 0.1
7 PSR 74 0.04 0.1
7 PSR 75 0.04 0.1
7 PSR 76 0.03 0.1
7 PSR 77 0.03 0.1
7 PSR 78 0.03 0.1
7 PSR 79 0.03 0.1
7 PSR 80 0.03 0.1
7 PSR 81 0.03 0.1
7 PSR 82 0.03 0.1
7 PSR 83 0.03 0.1
7 PSR 84 0.03 0.1
7 PSR 85 0.03 0.1
7 PSR 86 0.03 0.1
7 PSR 87 0.03 0.1
7 PSR 88 0.03 0.1
7 PSR 89 0.03 0.1
7 PSR 90 0.03 0.1
7 PSR 91 0.03 0.1
7 PSR 92 0.03 0.1
7 PSR 93 0.03 0.1
7 PSR 94 0.03 0.1
7 PSR 95 0.03 0.1
7 PSR 96 0.03 0.1
7 PSR 97 0.03 0.1
7 PSR 98 0.03 0.1
7 PSR 99 0.03 0.1
7 PSR 100 0.03 0.1
8 PSR 1 1 0.33
8 PSR 2 0.5 0.33
8 PSR 3 0.33 0.33
8 PSR 4 0.25 0.33
8 PSR 5 0.2 0.33
8 PSR 6 0.16 0.33
8 PSR 7 0.14 0.33
8 PSR 8 0.12 0.33
8 PSR 9 0.11 0.33
8 PSR 10 0.1 0.33
8 PSR 11 0.09 0.33
8 PSR 12 0.08 0.33
8 PSR 13 0.07 0.33
8 PSR 14 0.07 0.33
8 PSR 15 0.06 0.33
8 PSR 16 0.06 0.33
8 PSR 17 0.05 0.33
8 PSR 18 0.05 0.33
8 PSR 19 0.05 0.33
8 PSR 20 0.05 0.33
8 PSR 21 0.04 0.33
8 PSR 22 0.04 0.33
8 PSR 23 0.04 0.33
8 PSR 24 0.04 0.33
8 PSR 25 0.04 0.33
8 PSR 26 0.03 0.33
8 PSR 27 0.03 0.33
8 PSR 28 0.03 0.33
8 PSR 29 0.03 0.33
8 PSR 30 0.03 0.33
8 PSR 31 0.03 0.33
8 PSR 32 0.03 0.33
8 PSR 33 0.03 0.33
8 PSR 34 0.02 0.33
8 PSR 35 0.02 0.33
8 PSR 36 0.02 0.33
8 PSR 37 0.02 0.33
8 PSR 38 0.02 0.33
8 PSR 39 0.02 0.33
8 PSR 40 0.02 0.33
8 PSR 41 0.02 0.33
8 PSR 42 0.02 0.33
8 PSR 43 0.02 0.33
8 PSR 44 0.02 0.33
8 PSR 45 0.02 0.33
8 PSR 46 0.02 0.33
8 PSR 47 0.02 0.33
8 PSR 48 0.02 0.33
8 PSR 49 0.02 0.33
8 PSR 50 0.02 0.33
8 PSR 51 0.01 0.33
8 PSR 52 0.01 0.33
8 PSR 53 0.01 0.33
8 PSR 54 0.01 0.33
8 PSR 55 0.01 0.33
8 PSR 56 0.01 0.33
8 PSR 57 0.01 0.33
8 PSR 58 0.01 0.33
8 PSR 59 0.01 0.33
8 PSR 60 0.01 0.33
8 PSR 61 0.01 0.33
8 PSR 62 0.01 0.33
8 PSR 63 0.01 0.33
8 PSR 64 0.01 0.33
8 PSR 65 0.01 0.33
8 PSR 66 0.01 0.33
8 PSR 67 0.01 0.33
8 PSR 68 0.01 0.33
8 PSR 69 0.01 0.33
8 PSR 70 0.01 0.33
8 PSR 71 0.01 0.33
8 PSR 72 0.01 0.33
8 PSR 73 0.01 0.33
8 PSR 74 0.01 0.33
8 PSR 75 0.01 0.33
8 PSR 76 0.01 0.33
8 PSR 77 0.01 0.33
8 PSR 78 0.01 0.33
8 PSR 79 0.01 0.33
8 PSR 80 0.01 0.33
8 PSR 81 0.01 0.33
8 PSR 82 0.01 0.33
8 PSR 83 0.01 0.33
8 PSR 84 0.01 0.33
8 PSR 85 0.01 0.33
8 PSR 86 0.01 0.33
8 PSR 87 0.01 0.33
8 PSR 88 0.01 0.33
8 PSR 89 0.01 0.33
8 PSR 90 0.01 0.33
8 PSR 91 0.01 0.33
8 PSR 92 0.01 0.33
8 PSR 93 0.01 0.33
8 PSR 94 0.01 0.33
8 PSR 95 0.01 0.33
8 PSR 96 0.01 0.33
8 PSR 97 0.01 0.33
8 PSR 98 0.01 0.33
8 PSR 99 0.01 0.33
8 PSR 100 0.01 0.33
9 PSR 1 0 0
9 PSR 2 0 0
9 PSR 3 0 0
9 PSR 4 0 0
9 PSR 5 0 0
9 PSR 6 0 0
9 PSR 7 0 0
9 PSR 8 0 0
9 PSR 9 0 0
9 PSR 10 0 0
9 PSR 11 0 0
9 PSR 12 0 0
9 PSR 13 0 0
9 PSR 14 0 0
9 PSR 15 0 0
9 PSR 16 0 0
9 PSR 17 0 0
9 PSR 18 0 0
9 PSR 19 0 0
9 PSR 20 0 0
9 PSR 21 0 0
9 PSR 22 0 0
9 PSR 23 0 0
9 PSR 24 0 0
9 PSR 25 0 0
9 PSR 26 0 0
9 PSR 27 0 0
9 PSR 28 0 0
9 PSR 29 0 0
9 PSR 30 0 0
9 PSR 31 0 0
9 PSR 32 0 0
9 PSR 33 0 0
9 PSR 34 0 0
9 PSR 35 0 0
9 PSR 36 0 0
9 PSR 37 0 0
9 PSR 38 0 0
9 PSR 39 0 0
9 PSR 40 0 0
9 PSR 41 0 0
9 PSR 42 0 0
9 PSR 43 0 0
9 PSR 44 0 0
9 PSR 45 0 0
9 PSR 46 0 0
9 PSR 47 0 0
9 PSR 48 0 0
9 PSR 49 0 0
9 PSR 50 0 0
9 PSR 51 0 0
9 PSR 52 0 0
9 PSR 53 0 0
9 PSR 54 0 0
9 PSR 55 0 0
9 PSR 56 0 0
9 PSR 57 0 0
9 PSR 58 0 0
9 PSR 59 0 0
9 PSR 60 0 0
9 PSR 61 0 0
9 PSR 62 0 0
9 PSR 63 0 0
9 PSR 64 0 0
9 PSR 65 0 0
9 PSR 66 0 0
9 PSR 67 0 0
9 PSR 68 0 0
9 PSR 69 0 0
9 PSR 70 0 0
9 PSR 71 0 0
9 PSR 72 0 0
9 PSR 73 0 0
9 PSR 74 0 0
9 PSR 75 0 0
9 PSR 76 0 0
9 PSR 77 0 0
9 PSR 78 0 0
9 PSR 79 0 0
9 PSR 80 0 0
9 PSR 81 0 0
9 PSR 82 0 0
9 PSR 83 0 0
9 PSR 84 0 0
9 PSR 85 0 0
9 PSR 86 0 0
9 PSR 87 0 0
9 PSR 88 0 0
9 PSR 89 0 0
9 PSR 90 0 0
9 PSR 91 0 0
9 PSR 92 0 0
9 PSR 93 0 0
9 PSR 94 0 0
9 PSR 95 0 0
9 PSR 96 0 0
9 PSR 97 0 0
9 PSR 98 0 0
9 PSR 99 0 0
9 PSR 100 0 0
10 PSR 1 1 0.02
10 PSR 2 0.5 0.02
10 PSR 3 0.33 0.02
10 PSR 4 0.25 0.02
10 PSR 5 0.2 0.02
10 PSR 6 0.33 0.05
10 PSR 7 0.28 0.05
10 PSR 8 0.25 0.05
10 PSR 9 0.22 0.05
10 PSR 10 0.2 0.05
10 PSR 11 0.18 0.05
10 PSR 12 0.16 0.05
10 PSR 13 0.15 0.05
10 PSR 14 0.14 0.05
10 PSR 15 0.13 0.05
10 PSR 16 0.12 0.05
10 PSR 17 0.11 0.05
10 PSR 18 0.11 0.05
10 PSR 19 0.1 0.05
10 PSR 20 0.1 0.05
10 PSR 21 0.09 0.05
10 PSR 22 0.09 0.05
10 PSR 23 0.08 0.05
10 PSR 24 0.08 0.05
10 PSR 25 0.08 0.05
10 PSR 26 0.07 0.05
10 PSR 27 0.07 0.05
10 PSR 28 0.07 0.05
10 PSR 29 0.06 0.05
10 PSR 30 0.06 0.05
10 PSR 31 0.06 0.05
10 PSR 32 0.06 0.05
10 PSR 33 0.06 0.05
10 PSR 34 0.05 0.05
10 PSR 35 0.05 0.05
10 PSR 36 0.05 0.05
10 PSR 37 0.05 0.05
10 PSR 38 0.07 0.08
10 PSR 39 0.07 0.08
10 PSR 40 0.07 0.08
10 PSR 41 0.07 0.08
10 PSR 42 0.07 0.08
10 PSR 43 0.06 0.08
10 PSR 44 0.06 0.08
10 PSR 45 0.06 0.08
10 PSR 46 0.06 0.08
10 PSR 47 0.06 0.08
10 PSR 48 0.06 0.08
10 PSR 49 0.06 0.08
10 PSR 50 0.06 0.08
10 PSR 51 0.05 0.08
10 PSR 52 0.05 0.08
10 PSR 53 0.05 0.08
10 PSR 54 0.05 0.08
10 PSR 55 0.05 0.08
10 PSR 56 0.05 0.08
10 PSR 57 0.05 0.08
10 PSR 58 0.05 0.08
10 PSR 59 0.05 0.08
10 PSR 60 0.05 0.08
10 PSR 61 0.04 0.08
10 PSR 62 0.04 0.08
10 PSR 63 0.04 0.08
10 PSR 64 0.04 0.08
10 PSR 65 0.04 0.08
10 PSR 66 0.04 0.08
10 PSR 67 0.04 0.08
10 PSR 68 0.04 0.08
10 PSR 69 0.04 0.08
10 PSR 70 0.04 0.08
10 PSR 71 0.04 0.08
10 PSR 72 0.04 0.08
10 PSR 73 0.04 0.08
10 PSR 74 0.04 0.08
10 PSR 75 0.04 0.08
10 PSR 76 0.03 0.08
10 PSR 77 0.03 0.08
10 PSR 78 0.03 0.08
10 PSR 79 0.03 0.08
10 PSR 80 0.03 0.08
10 PSR 81 0.03 0.08
10 PSR 82 0.03 0.08
10 PSR 83 0.03 0.08
10 PSR 84 0.03 0.08
10 PSR 85 0.03 0.08
10 PSR 86 0.03 0.08
10 PSR 87 0.03 0.08
10 PSR 88 0.03 0.08
10 PSR 89 0.03 0.08
10 PSR 90 0.03 0.08
10 PSR 91 0.03 0.08
10 PSR 92 0.03 0.08
10 PSR 93 0.03 0.08
10 PSR 94 0.03 0.08
10 PSR 95 0.03 0.08
