QueryId System Rank Precision Recall
6 Cosine 27 0.07 0.66
6 Cosine 28 0.07 0.66
6 Cosine 29 0.06 0.66
6 Cosine 30 0.06 0.66
6 Cosine 31 0.06 0.66
6 Cosine 32 0.06 0.66
6 Cosine 33 0.06 0.66
6 Cosine 34 0.05 0.66
6 Cosine 35 0.05 0.66
6 Cosine 36 0.05 0.66
6 Cosine 37 0.05 0.66
6 Cosine 38 0.05 0.66
6 Cosine 39 0.05 0.66
6 Cosine 40 0.05 0.66
6 Cosine 41 0.04 0.66
6 Cosine 42 0.04 0.66
6 Cosine 43 0.06 1
6 Cosine 44 0.06 1
6 Cosine 45 0.06 1
6 Cosine 46 0.06 1
6 Cosine 47 0.06 1
6 Cosine 48 0.06 1
6 Cosine 49 0.06 1
6 Cosine 50 0.06 1
6 Cosine 51 0.05 1
6 Cosine 52 0.05 1
6 Cosine 53 0.05 1
6 Cosine 54 0.05 1
6 Cosine 55 0.05 1
6 Cosine 56 0.05 1
6 Cosine 57 0.05 1
6 Cosine 58 0.05 1
6 Cosine 59 0.05 1
6 Cosine 60 0.05 1
6 Cosine 61 0.04 1
6 Cosine 62 0.04 1
6 Cosine 63 0.04 1
6 Cosine 64 0.04 1
6 Cosine 65 0.04 1
6 Cosine 66 0.04 1
6 Cosine 67 0.04 1
6 Cosine 68 0.04 1
6 Cosine 69 0.04 1
6 Cosine 70 0.04 1
6 Cosine 71 0.04 1
6 Cosine 72 0.04 1
6 Cosine 73 0.04 1
6 Cosine 74 0.04 1
6 Cosine 75 0.04 1
6 Cosine 76 0.03 1
6 Cosine 77 0.03 1
6 Cosine 78 0.03 1
6 Cosine 79 0.03 1
6 Cosine 80 0.03 1
6 Cosine 81 0.03 1
6 Cosine 82 0.03 1
6 Cosine 83 0.03 1
6 Cosine 84 0.03 1
6 Cosine 85 0.03 1
6 Cosine 86 0.03 1
6 Cosine 87 0.03 1
6 Cosine 88 0.03 1
6 Cosine 89 0.03 1
6 Cosine 90 0.03 1
6 Cosine 91 0.03 1
6 Cosine 92 0.03 1
6 Cosine 93 0.03 1
6 Cosine 94 0.03 1
6 Cosine 95 0.03 1
6 Cosine 96 0.03 1
6 Cosine 97 0.03 1
6 Cosine 98 0.03 1
6 Cosine 99 0.03 1
6 Cosine 100 0.03 1
7 Cosine 1 1 0.03
7 Cosine 2 1 0.07
7 Cosine 3 0.66 0.07
7 Cosine 4 0.75 0.1
7 Cosine 5 0.8 0.14
7 Cosine 6 0.83 0.17
7 Cosine 7 0.85 0.21
7 Cosine 8 0.75 0.21
7 Cosine 9 0.77 0.25
7 Cosine 10 0.7 0.25
7 Cosine 11 0.63 0.25
7 Cosine 12 0.58 0.25
7 Cosine 13 0.61 0.28
7 Cosine 14 0.57 0.28
7 Cosine 15 0.53 0.28
7 Cosine 16 0.5 0.28
7 Cosine 17 0.52 0.32
7 Cosine 18 0.5 0.32
7 Cosine 19 0.47 0.32
7 Cosine 20 0.5 0.35
7 Cosine 21 0.47 0.35
7 Cosine 22 0.45 0.35
7 Cosine 23 0.43 0.35
7 Cosine 24 0.41 0.35
7 Cosine 25 0.4 0.35
7 Cosine 26 0.38 0.35
7 Cosine 27 0.37 0.35
7 Cosine 28 0.35 0.35
7 Cosine 29 0.34 0.35
7 Cosine 30 0.33 0.35
7 Cosine 31 0.32 0.35
7 Cosine 32 0.31 0.35
7 Cosine 33 0.3 0.35
7 Cosine 34 0.29 0.35
7 Cosine 35 0.28 0.35
7 Cosine 36 0.27 0.35
7 Cosine 37 0.27 0.35
7 Cosine 38 0.28 0.39
7 Cosine 39 0.28 0.39
7 Cosine 40 0.27 0.39
7 Cosine 41 0.26 0.39
7 Cosine 42 0.26 0.39
7 Cosine 43 0.25 0.39
7 Cosine 44 0.25 0.39
7 Cosine 45 0.24 0.39
7 Cosine 46 0.23 0.39
7 Cosine 47 0.23 0.39
7 Cosine 48 0.22 0.39
7 Cosine 49 0.22 0.39
7 Cosine 50 0.22 0.39
7 Cosine 51 0.21 0.39
7 Cosine 52 0.21 0.39
7 Cosine 53 0.2 0.39
7 Cosine 54 0.2 0.39
7 Cosine 55 0.2 0.39
7 Cosine 56 0.19 0.39
7 Cosine 57 0.19 0.39
7 Cosine 58 0.18 0.39
7 Cosine 59 0.18 0.39
7 Cosine 60 0.18 0.39
7 Cosine 61 0.18 0.39
7 Cosine 62 0.17 0.39
7 Cosine 63 0.17 0.39
7 Cosine 64 0.17 0.39
7 Cosine 65 0.16 0.39
7 Cosine 66 0.16 0.39
7 Cosine 67 0.16 0.39
7 Cosine 68 0.16 0.39
7 Cosine 69 0.15 0.39
7 Cosine 70 0.15 0.39
7 Cosine 71 0.15 0.39
7 Cosine 72 0.15 0.39
7 Cosine 73 0.15 0.39
7 Cosine 74 0.14 0.39
7 Cosine 75 0.14 0.39
7 Cosine 76 0.14 0.39
7 Cosine 77 0.14 0.39
7 Cosine 78 0.14 0.39
7 Cosine 79 0.15 0.42
7 Cosine 80 0.15 0.42
7 Cosine 81 0.14 0.42
7 Cosine 82 0.14 0.42
7 Cosine 83 0.14 0.42
7 Cosine 84 0.14 0.42
7 Cosine 85 0.14 0.42
7 Cosine 86 0.13 0.42
7 Cosine 87 0.13 0.42
7 Cosine 88 0.13 0.42
7 Cosine 89 0.13 0.42
7 Cosine 90 0.13 0.42
7 Cosine 91 0.13 0.42
7 Cosine 92 0.13 0.42
7 Cosine 93 0.12 0.42
7 Cosine 94 0.12 0.42
7 Cosine 95 0.13 0.46
7 Cosine 96 0.13 0.46
7 Cosine 97 0.13 0.46
7 Cosine 98 0.13 0.46
7 Cosine 99 0.13 0.46
7 Cosine 100 0.13 0.46
8 Cosine 1 0 0
8 Cosine 2 0.5 0.33
8 Cosine 3 0.33 0.33
8 Cosine 4 0.25 0.33
8 Cosine 5 0.2 0.33
8 Cosine 6 0.33 0.66
8 Cosine 7 0.28 0.66
8 Cosine 8 0.25 0.66
8 Cosine 9 0.22 0.66
8 Cosine 10 0.2 0.66
8 Cosine 11 0.18 0.66
8 Cosine 12 0.16 0.66
8 Cosine 13 0.15 0.66
8 Cosine 14 0.14 0.66
8 Cosine 15 0.13 0.66
8 Cosine 16 0.12 0.66
8 Cosine 17 0.11 0.66
8 Cosine 18 0.11 0.66
8 Cosine 19 0.1 0.66
8 Cosine 20 0.1 0.66
8 Cosine 21 0.09 0.66
8 Cosine 22 0.09 0.66
8 Cosine 23 0.08 0.66
8 Cosine 24 0.08 0.66
8 Cosine 25 0.08 0.66
8 Cosine 26 0.07 0.66
8 Cosine 27 0.07 0.66
8 Cosine 28 0.07 0.66
8 Cosine 29 0.06 0.66
8 Cosine 30 0.06 0.66
8 Cosine 31 0.06 0.66
8 Cosine 32 0.06 0.66
8 Cosine 33 0.06 0.66
8 Cosine 34 0.05 0.66
8 Cosine 35 0.05 0.66
8 Cosine 36 0.05 0.66
8 Cosine 37 0.05 0.66
8 Cosine 38 0.05 0.66
8 Cosine 39 0.05 0.66
8 Cosine 40 0.05 0.66
8 Cosine 41 0.04 0.66
8 Cosine 42 0.04 0.66
8 Cosine 43 0.04 0.66
8 Cosine 44 0.04 0.66
8 Cosine 45 0.04 0.66
8 Cosine 46 0.04 0.66
8 Cosine 47 0.04 0.66
8 Cosine 48 0.04 0.66
8 Cosine 49 0.04 0.66
8 Cosine 50 0.04 0.66
8 Cosine 51 0.03 0.66
8 Cosine 52 0.03 0.66
8 Cosine 53 0.03 0.66
8 Cosine 54 0.03 0.66
8 Cosine 55 0.03 0.66
8 Cosine 56 0.03 0.66
8 Cosine 57 0.03 0.66
8 Cosine 58 0.03 0.66
8 Cosine 59 0.03 0.66
8 Cosine 60 0.03 0.66
8 Cosine 61 0.04 1
8 Cosine 62 0.04 1
8 Cosine 63 0.04 1
8 Cosine 64 0.04 1
8 Cosine 65 0.04 1
8 Cosine 66 0.04 1
8 Cosine 67 0.04 1
8 Cosine 68 0.04 1
8 Cosine 69 0.04 1
8 Cosine 70 0.04 1
8 Cosine 71 0.04 1
8 Cosine 72 0.04 1
8 Cosine 73 0.04 1
8 Cosine 74 0.04 1
8 Cosine 75 0.04 1
8 Cosine 76 0.03 1
8 Cosine 77 0.03 1
8 Cosine 78 0.03 1
8 Cosine 79 0.03 1
8 Cosine 80 0.03 1
8 Cosine 81 0.03 1
8 Cosine 82 0.03 1
8 Cosine 83 0.03 1
8 Cosine 84 0.03 1
8 Cosine 85 0.03 1
8 Cosine 86 0.03 1
8 Cosine 87 0.03 1
8 Cosine 88 0.03 1
8 Cosine 89 0.03 1
8 Cosine 90 0.03 1
8 Cosine 91 0.03 1
8 Cosine 92 0.03 1
8 Cosine 93 0.03 1
8 Cosine 94 0.03 1
8 Cosine 95 0.03 1
8 Cosine 96 0.03 1
8 Cosine 97 0.03 1
8 Cosine 98 0.03 1
8 Cosine 99 0.03 1
8 Cosine 100 0.03 1
9 Cosine 1 0 0
9 Cosine 2 0 0
9 Cosine 3 0 0
9 Cosine 4 0 0
9 Cosine 5 0 0
9 Cosine 6 0.16 0.11
9 Cosine 7 0.14 0.11
9 Cosine 8 0.12 0.11
9 Cosine 9 0.22 0.22
9 Cosine 10 0.2 0.22
9 Cosine 11 0.18 0.22
9 Cosine 12 0.16 0.22
9 Cosine 13 0.15 0.22
