QueryId System Rank Precision Recall
4 Lucene_BM25 100 0.04 0.33
5 Lucene_BM25 1 1 0.12
5 Lucene_BM25 2 0.5 0.12
5 Lucene_BM25 3 0.33 0.12
5 Lucene_BM25 4 0.25 0.12
5 Lucene_BM25 5 0.2 0.12
5 Lucene_BM25 6 0.16 0.12
5 Lucene_BM25 7 0.14 0.12
5 Lucene_BM25 8 0.12 0.12
5 Lucene_BM25 9 0.11 0.12
5 Lucene_BM25 10 0.2 0.25
5 Lucene_BM25 11 0.18 0.25
5 Lucene_BM25 12 0.16 0.25
5 Lucene_BM25 13 0.15 0.25
5 Lucene_BM25 14 0.21 0.37
5 Lucene_BM25 15 0.2 0.37
5 Lucene_BM25 16 0.18 0.37
5 Lucene_BM25 17 0.17 0.37
5 Lucene_BM25 18 0.16 0.37
5 Lucene_BM25 19 0.15 0.37
5 Lucene_BM25 20 0.15 0.37
5 Lucene_BM25 21 0.14 0.37
5 Lucene_BM25 22 0.13 0.37
5 Lucene_BM25 23 0.13 0.37
5 Lucene_BM25 24 0.12 0.37
5 Lucene_BM25 25 0.12 0.37
5 Lucene_BM25 26 0.11 0.37
5 Lucene_BM25 27 0.11 0.37
5 Lucene_BM25 28 0.1 0.37
5 Lucene_BM25 29 0.1 0.37
5 Lucene_BM25 30 0.13 0.5
5 Lucene_BM25 31 0.12 0.5
5 Lucene_BM25 32 0.12 0.5
5 Lucene_BM25 33 0.12 0.5
5 Lucene_BM25 34 0.11 0.5
5 Lucene_BM25 35 0.11 0.5
5 Lucene_BM25 36 0.11 0.5
5 Lucene_BM25 37 0.1 0.5
5 Lucene_BM25 38 0.1 0.5
5 Lucene_BM25 39 0.1 0.5
5 Lucene_BM25 40 0.1 0.5
5 Lucene_BM25 41 0.09 0.5
5 Lucene_BM25 42 0.09 0.5
5 Lucene_BM25 43 0.09 0.5
5 Lucene_BM25 44 0.09 0.5
5 Lucene_BM25 45 0.08 0.5
5 Lucene_BM25 46 0.08 0.5
5 Lucene_BM25 47 0.08 0.5
5 Lucene_BM25 48 0.08 0.5
5 Lucene_BM25 49 0.08 0.5
5 Lucene_BM25 50 0.08 0.5
5 Lucene_BM25 51 0.07 0.5
5 Lucene_BM25 52 0.07 0.5
5 Lucene_BM25 53 0.07 0.5
5 Lucene_BM25 54 0.07 0.5
5 Lucene_BM25 55 0.09 0.62
5 Lucene_BM25 56 0.08 0.62
5 Lucene_BM25 57 0.08 0.62
5 Lucene_BM25 58 0.08 0.62
5 Lucene_BM25 59 0.08 0.62
5 Lucene_BM25 60 0.08 0.62
5 Lucene_BM25 61 0.08 0.62
5 Lucene_BM25 62 0.08 0.62
5 Lucene_BM25 63 0.07 0.62
5 Lucene_BM25 64 0.07 0.62
5 Lucene_BM25 65 0.07 0.62
5 Lucene_BM25 66 0.07 0.62
5 Lucene_BM25 67 0.07 0.62
5 Lucene_BM25 68 0.07 0.62
5 Lucene_BM25 69 0.07 0.62
5 Lucene_BM25 70 0.07 0.62
5 Lucene_BM25 71 0.07 0.62
5 Lucene_BM25 72 0.06 0.62
5 Lucene_BM25 73 0.06 0.62
5 Lucene_BM25 74 0.06 0.62
5 Lucene_BM25 75 0.06 0.62
5 Lucene_BM25 76 0.06 0.62
5 Lucene_BM25 77 0.06 0.62
