QueryId System Rank Precision Recall
6 Stemming 64 0 0
6 Stemming 65 0 0
6 Stemming 66 0 0
6 Stemming 67 0 0
6 Stemming 68 0 0
6 Stemming 69 0 0
6 Stemming 70 0 0
6 Stemming 71 0 0
6 Stemming 72 0 0
6 Stemming 73 0 0
6 Stemming 74 0 0
6 Stemming 75 0 0
6 Stemming 76 0 0
6 Stemming 77 0 0
6 Stemming 78 0 0
6 Stemming 79 0 0
6 Stemming 80 0 0
6 Stemming 81 0 0
6 Stemming 82 0 0
6 Stemming 83 0 0
6 Stemming 84 0 0
6 Stemming 85 0 0
6 Stemming 86 0 0
6 Stemming 87 0 0
6 Stemming 88 0 0
6 Stemming 89 0 0
6 Stemming 90 0 0
6 Stemming 91 0 0
6 Stemming 92 0 0
6 Stemming 93 0 0
6 Stemming 94 0 0
6 Stemming 95 0 0
6 Stemming 96 0 0
6 Stemming 97 0 0
6 Stemming 98 0 0
6 Stemming 99 0 0
6 Stemming 100 0 0
7 Stemming 1 0 0
7 Stemming 2 0 0
7 Stemming 3 0 0
7 Stemming 4 0 0
7 Stemming 5 0 0
7 Stemming 6 0 0
7 Stemming 7 0 0
7 Stemming 8 0 0
7 Stemming 9 0 0
7 Stemming 10 0 0
7 Stemming 11 0 0
7 Stemming 12 0 0
7 Stemming 13 0 0
7 Stemming 14 0 0
7 Stemming 15 0 0
7 Stemming 16 0 0
7 Stemming 17 0 0
7 Stemming 18 0 0
7 Stemming 19 0 0
7 Stemming 20 0.05 0.03
7 Stemming 21 0.04 0.03
7 Stemming 22 0.04 0.03
7 Stemming 23 0.08 0.07
7 Stemming 24 0.08 0.07
7 Stemming 25 0.08 0.07
7 Stemming 26 0.07 0.07
7 Stemming 27 0.07 0.07
7 Stemming 28 0.07 0.07
7 Stemming 29 0.06 0.07
7 Stemming 30 0.06 0.07
7 Stemming 31 0.06 0.07
7 Stemming 32 0.06 0.07
7 Stemming 33 0.06 0.07
7 Stemming 34 0.05 0.07
7 Stemming 35 0.05 0.07
7 Stemming 36 0.05 0.07
7 Stemming 37 0.05 0.07
7 Stemming 38 0.05 0.07
7 Stemming 39 0.05 0.07
7 Stemming 40 0.05 0.07
7 Stemming 41 0.04 0.07
7 Stemming 42 0.07 0.1
7 Stemming 43 0.06 0.1
7 Stemming 44 0.06 0.1
7 Stemming 45 0.06 0.1
7 Stemming 46 0.06 0.1
7 Stemming 47 0.06 0.1
7 Stemming 48 0.06 0.1
7 Stemming 49 0.06 0.1
7 Stemming 50 0.06 0.1
7 Stemming 51 0.05 0.1
7 Stemming 52 0.05 0.1
7 Stemming 53 0.05 0.1
7 Stemming 54 0.05 0.1
7 Stemming 55 0.05 0.1
7 Stemming 56 0.05 0.1
7 Stemming 57 0.05 0.1
7 Stemming 58 0.05 0.1
7 Stemming 59 0.05 0.1
7 Stemming 60 0.05 0.1
7 Stemming 61 0.06 0.14
7 Stemming 62 0.08 0.17
7 Stemming 63 0.07 0.17
7 Stemming 64 0.07 0.17
7 Stemming 65 0.07 0.17
7 Stemming 66 0.07 0.17
7 Stemming 67 0.07 0.17
7 Stemming 68 0.07 0.17
7 Stemming 69 0.07 0.17
7 Stemming 70 0.07 0.17
7 Stemming 71 0.07 0.17
7 Stemming 72 0.06 0.17
7 Stemming 73 0.06 0.17
7 Stemming 74 0.06 0.17
7 Stemming 75 0.06 0.17
7 Stemming 76 0.06 0.17
7 Stemming 77 0.06 0.17
7 Stemming 78 0.06 0.17
7 Stemming 79 0.06 0.17
7 Stemming 80 0.06 0.17
7 Stemming 81 0.06 0.17
7 Stemming 82 0.06 0.17
7 Stemming 83 0.06 0.17
7 Stemming 84 0.05 0.17
7 Stemming 85 0.05 0.17
7 Stemming 86 0.05 0.17
7 Stemming 87 0.05 0.17
7 Stemming 88 0.05 0.17
7 Stemming 89 0.05 0.17
7 Stemming 90 0.05 0.17
7 Stemming 91 0.05 0.17
7 Stemming 92 0.05 0.17
7 Stemming 93 0.05 0.17
7 Stemming 94 0.05 0.17
7 Stemming 95 0.05 0.17
7 Stemming 96 0.05 0.17
7 Stemming 97 0.05 0.17
7 Stemming 98 0.05 0.17
7 Stemming 99 0.05 0.17
7 Stemming 100 0.05 0.17
